8792,UQV100.024,12
9993,UQV100.024,5
1188,UQV100.024,2
5324,UQV100.024,4
3763,UQV100.024,7
1723,UQV100.024,1
2884,UQV100.024,1
7967,UQV100.024,2
6441,UQV100.024,3
1396,UQV100.024,5
2264,UQV100.024,0
6669,UQV100.024,0
3467,UQV100.024,1
3561,UQV100.024,1
6946,UQV100.024,1
7111,UQV100.024,1
7648,UQV100.024,1
9374,UQV100.024,2
1872,UQV100.024,3
2796,UQV100.024,3
3011,UQV100.024,3
4814,UQV100.024,3
7403,UQV100.024,3
7821,UQV100.024,3
8147,UQV100.024,3
4926,UQV100.024,3
3878,UQV100.024,4
4548,UQV100.024,4
6562,UQV100.024,4
7418,UQV100.024,4
9179,UQV100.024,5
1814,UQV100.024,5
2521,UQV100.024,5
2814,UQV100.024,5
7316,UQV100.024,5
8295,UQV100.024,6
3507,UQV100.024,20
9854,UQV100.024,1
1292,UQV100.024,1
2305,UQV100.024,1
2564,UQV100.024,1
7317,UQV100.024,1
7569,UQV100.024,1
1756,UQV100.024,1
9971,UQV100.024,2
3559,UQV100.024,2
3968,UQV100.024,2
4291,UQV100.024,2
4328,UQV100.024,2
6987,UQV100.024,2
7506,UQV100.024,2
2140,UQV100.024,2
5519,UQV100.024,2
9981,UQV100.024,3
1393,UQV100.024,3
3347,UQV100.024,3
8412,UQV100.024,3
8574,UQV100.024,3
4717,UQV100.024,3
9207,UQV100.024,4
1199,UQV100.024,4
1823,UQV100.024,4
4010,UQV100.024,4
7023,UQV100.024,4
1976,UQV100.024,4
8960,UQV100.024,5
9987,UQV100.024,5
4650,UQV100.024,5
5173,UQV100.024,5
6201,UQV100.024,5
7436,UQV100.024,5
2563,UQV100.024,5
5597,UQV100.024,5
6247,UQV100.024,5
8958,UQV100.024,9
9627,UQV100.024,10
9743,UQV100.024,10
9419,UQV100.024,10
9622,UQV100.024,10
1388,UQV100.024,12
8760,UQV100.024,25
5977,UQV100.024,0
5484,UQV100.024,3
6413,UQV100.024,8
9035,UQV100.024,21
9047,UQV100.024,5
5906,UQV100.024,1
7743,UQV100.024,1
5606,UQV100.024,2
8091,UQV100.024,1
9729,UQV100.024,2
4297,UQV100.024,1
5985,UQV100.024,2
9387,UQV100.024,3
9410,UQV100.024,3
9412,UQV100.024,3
2037,UQV100.024,10
8939,UQV100.024,4
6129,UQV100.024,4
6681,UQV100.024,2
7823,UQV100.024,1
2364,UQV100.024,3
8344,UQV100.024,4
8250,UQV100.024,5
8750,UQV100.024,6
7913,UQV100.024,5
6816,UQV100.025,10
9971,UQV100.025,0
9981,UQV100.025,0
8197,UQV100.025,0
5878,UQV100.025,1
7448,UQV100.025,1
7821,UQV100.025,1
8561,UQV100.025,1
7899,UQV100.025,1
4665,UQV100.025,2
5989,UQV100.025,2
8425,UQV100.025,2
6420,UQV100.025,2
2743,UQV100.025,4
8407,UQV100.025,4
2992,UQV100.025,5
2007,UQV100.025,10
7362,UQV100.025,10
6263,UQV100.025,10
2337,UQV100.025,2
6826,UQV100.025,1
2572,UQV100.025,1
2611,UQV100.025,1
4560,UQV100.025,1
5241,UQV100.025,1
6598,UQV100.025,1
6346,UQV100.025,2
9987,UQV100.025,0
6061,UQV100.025,1
7592,UQV100.025,5
8958,UQV100.025,13
5455,UQV100.025,1
5188,UQV100.025,1
8288,UQV100.025,1
8760,UQV100.025,0
8025,UQV100.025,0
1518,UQV100.025,1
2074,UQV100.025,1
3616,UQV100.025,1
6674,UQV100.025,1
5526,UQV100.025,2
9207,UQV100.025,10
6355,UQV100.025,1
2753,UQV100.025,4
6195,UQV100.025,5
7017,UQV100.025,8
9743,UQV100.025,1
4035,UQV100.025,20
7864,UQV100.025,10
5247,UQV100.025,1
9374,UQV100.025,2
8309,UQV100.025,3
9622,UQV100.025,50
9006,UQV100.025,0
9467,UQV100.025,2
2222,UQV100.025,1
5688,UQV100.025,2
5692,UQV100.025,2
8421,UQV100.025,3
8077,UQV100.025,3
3615,UQV100.025,0
7061,UQV100.025,0
3229,UQV100.025,1
3199,UQV100.025,1
9147,UQV100.025,5
3347,UQV100.025,0
1606,UQV100.025,2
9120,UQV100.025,80
5136,UQV100.025,2
8792,UQV100.025,0
7048,UQV100.025,2
1335,UQV100.025,2
7980,UQV100.025,5
9993,UQV100.025,3
6035,UQV100.025,1
8960,UQV100.025,1
9819,UQV100.025,1
6283,UQV100.025,1
6129,UQV100.025,1
2339,UQV100.025,2
9854,UQV100.025,0
5726,UQV100.025,3
1439,UQV100.025,4
1435,UQV100.025,0
1711,UQV100.025,1
5320,UQV100.025,3
9627,UQV100.025,5
6631,UQV100.025,10
8725,UQV100.025,0
5158,UQV100.025,1
8750,UQV100.025,5
4258,UQV100.025,2
9410,UQV100.025,0
5399,UQV100.025,0
8186,UQV100.025,1
4857,UQV100.025,5
5161,UQV100.025,1
6720,UQV100.025,1
2961,UQV100.025,2
4939,UQV100.025,3
4060,UQV100.025,1
7337,UQV100.025,1
3277,UQV100.025,2
9412,UQV100.025,11
9387,UQV100.025,5
9035,UQV100.025,16
2309,UQV100.025,2
5858,UQV100.025,1
7350,UQV100.025,5
7967,UQV100.026,1
8344,UQV100.026,4
8646,UQV100.026,4
9819,UQV100.026,7
1872,UQV100.026,1
3559,UQV100.026,1
4297,UQV100.026,1
5906,UQV100.026,1
7648,UQV100.026,1
2364,UQV100.026,2
6681,UQV100.026,2
7743,UQV100.026,3
9627,UQV100.026,4
9116,UQV100.026,4
5635,UQV100.026,4
2814,UQV100.026,6
5977,UQV100.026,3
2037,UQV100.026,10
9412,UQV100.026,20
3968,UQV100.026,3
9993,UQV100.026,2
7913,UQV100.026,5
1814,UQV100.026,10
8250,UQV100.026,5
5324,UQV100.026,3
9147,UQV100.026,5
9971,UQV100.026,8
9207,UQV100.026,10
9430,UQV100.026,30
3347,UQV100.026,2
5985,UQV100.026,2
9387,UQV100.026,3
6129,UQV100.026,4
2884,UQV100.026,1
1723,UQV100.026,1
4814,UQV100.026,2
1188,UQV100.026,2
2796,UQV100.026,3
7821,UQV100.026,6
1393,UQV100.026,1
2305,UQV100.026,1
3467,UQV100.026,1
4717,UQV100.026,1
7506,UQV100.026,1
8091,UQV100.026,1
9981,UQV100.026,2
2564,UQV100.026,2
4328,UQV100.026,2
6946,UQV100.026,2
7418,UQV100.026,2
5519,UQV100.026,2
4548,UQV100.026,3
9854,UQV100.026,3
8960,UQV100.026,3
2563,UQV100.026,3
3763,UQV100.026,3
5173,UQV100.026,3
8295,UQV100.026,3
9467,UQV100.026,3
2521,UQV100.026,3
4291,UQV100.026,3
4926,UQV100.026,3
7023,UQV100.026,3
7316,UQV100.026,3
6441,UQV100.026,3
9743,UQV100.026,4
3878,UQV100.026,4
6562,UQV100.026,4
7823,UQV100.026,4
3011,UQV100.026,4
4650,UQV100.026,4
4010,UQV100.026,4
1199,UQV100.026,4
9987,UQV100.026,5
8760,UQV100.026,5
1292,UQV100.026,5
1388,UQV100.026,5
7403,UQV100.026,5
1976,UQV100.026,5
6201,UQV100.026,6
6247,UQV100.026,10
8958,UQV100.026,12
9622,UQV100.026,25
8412,UQV100.026,2
8750,UQV100.026,5
6987,UQV100.026,1
8147,UQV100.026,3
6413,UQV100.026,3
6669,UQV100.026,0
1823,UQV100.026,5
1396,UQV100.026,5
9006,UQV100.026,20
5597,UQV100.026,7
3561,UQV100.026,1
7111,UQV100.026,3
7436,UQV100.026,15
7317,UQV100.026,2
8574,UQV100.026,2
9410,UQV100.026,3
4911,UQV100.026,1
1756,UQV100.026,0
5606,UQV100.026,1
2140,UQV100.026,3
9035,UQV100.026,27
2264,UQV100.026,0
1606,UQV100.026,5
8725,UQV100.026,15
8792,UQV100.027,2
9650,UQV100.027,20
9622,UQV100.027,101
7899,UQV100.027,2
2007,UQV100.027,10
2309,UQV100.027,3
9981,UQV100.027,0
9854,UQV100.027,0
8760,UQV100.027,0
5399,UQV100.027,0
2992,UQV100.027,1
5878,UQV100.027,1
6035,UQV100.027,1
7592,UQV100.027,1
8186,UQV100.027,1
9006,UQV100.027,1
2222,UQV100.027,1
2611,UQV100.027,1
3615,UQV100.027,1
3616,UQV100.027,1
4665,UQV100.027,1
4857,UQV100.027,1
4939,UQV100.027,1
5188,UQV100.027,1
5455,UQV100.027,1
5526,UQV100.027,1
5989,UQV100.027,1
6061,UQV100.027,1
6195,UQV100.027,1
6283,UQV100.027,1
6355,UQV100.027,1
6420,UQV100.027,1
6720,UQV100.027,1
6826,UQV100.027,1
7017,UQV100.027,1
7061,UQV100.027,1
7448,UQV100.027,1
8197,UQV100.027,1
8407,UQV100.027,1
8421,UQV100.027,1
8561,UQV100.027,1
2074,UQV100.027,2
2961,UQV100.027,2
3199,UQV100.027,2
5320,UQV100.027,2
6263,UQV100.027,2
8288,UQV100.027,2
9729,UQV100.027,2
5692,UQV100.027,3
7980,UQV100.027,3
8077,UQV100.027,3
5161,UQV100.027,4
7362,UQV100.027,5
2743,UQV100.027,6
8958,UQV100.027,7
4035,UQV100.027,15
9035,UQV100.027,46
2753,UQV100.027,3
1518,UQV100.027,10
8025,UQV100.027,0
9743,UQV100.027,1
9410,UQV100.027,1
5136,UQV100.027,1
9147,UQV100.027,1
8960,UQV100.027,2
7864,UQV100.027,5
2337,UQV100.027,1
9540,UQV100.027,3
1439,UQV100.027,3
4911,UQV100.027,1
5247,UQV100.027,1
9987,UQV100.027,1
1335,UQV100.027,1
4797,UQV100.027,1
3229,UQV100.027,1
5158,UQV100.027,1
8425,UQV100.027,2
8725,UQV100.027,1
9993,UQV100.027,1
1435,UQV100.027,0
1870,UQV100.027,1
4560,UQV100.027,1
4258,UQV100.027,1
6346,UQV100.027,2
1711,UQV100.027,1
3964,UQV100.027,1
8309,UQV100.027,3
6631,UQV100.027,10
9412,UQV100.027,16
6810,UQV100.027,1
9952,UQV100.027,1
6598,UQV100.027,1
5726,UQV100.027,1
9971,UQV100.027,1
5241,UQV100.027,1
5635,UQV100.027,1
9627,UQV100.027,2
9207,UQV100.027,3
6674,UQV100.027,1
5858,UQV100.027,1
7337,UQV100.027,1
9819,UQV100.027,3
6816,UQV100.027,1
9387,UQV100.027,2
3277,UQV100.027,2
7202,UQV100.027,12
4060,UQV100.027,0
2339,UQV100.027,2
7350,UQV100.027,4
9430,UQV100.028,2
9467,UQV100.028,3
9819,UQV100.028,10
9981,UQV100.028,2
1188,UQV100.028,4
6247,UQV100.028,5
4814,UQV100.028,1
6129,UQV100.028,2
7135,UQV100.028,2
8412,UQV100.028,3
2814,UQV100.028,8
2264,UQV100.028,0
9987,UQV100.028,1
3763,UQV100.028,3
5906,UQV100.028,1
7648,UQV100.028,1
4297,UQV100.028,2
5173,UQV100.028,2
9854,UQV100.028,2
4717,UQV100.028,2
5519,UQV100.028,2
9743,UQV100.028,3
1199,UQV100.028,4
1388,UQV100.028,5
6441,UQV100.028,5
8250,UQV100.028,6
8960,UQV100.028,2
7823,UQV100.028,4
2563,UQV100.028,5
9622,UQV100.028,25
9006,UQV100.028,5
3561,UQV100.028,1
8574,UQV100.028,2
3878,UQV100.028,3
8760,UQV100.028,3
6413,UQV100.028,7
8538,UQV100.028,2
6201,UQV100.028,5
7316,UQV100.028,4
1292,UQV100.028,1
1393,UQV100.028,1
1396,UQV100.028,1
1723,UQV100.028,1
2796,UQV100.028,1
3467,UQV100.028,1
5484,UQV100.028,1
5985,UQV100.028,1
6987,UQV100.028,1
7569,UQV100.028,1
8091,UQV100.028,1
3968,UQV100.028,1
2884,UQV100.028,1
1823,UQV100.028,2
4328,UQV100.028,2
6562,UQV100.028,2
7418,UQV100.028,2
8551,UQV100.028,2
2140,UQV100.028,2
2564,UQV100.028,2
4548,UQV100.028,3
7317,UQV100.028,3
8295,UQV100.028,3
9410,UQV100.028,3
4291,UQV100.028,3
4926,UQV100.028,3
5597,UQV100.028,3
6946,UQV100.028,3
7111,UQV100.028,3
2305,UQV100.028,3
7821,UQV100.028,4
5324,UQV100.028,4
1976,UQV100.028,4
7403,UQV100.028,5
8147,UQV100.028,5
4650,UQV100.028,5
7506,UQV100.028,5
2037,UQV100.028,10
8950,UQV100.028,11
8958,UQV100.028,12
9971,UQV100.028,58
6681,UQV100.028,1
9412,UQV100.028,18
2521,UQV100.028,4
7967,UQV100.028,4
4010,UQV100.028,4
7913,UQV100.028,5
1872,UQV100.028,1
3559,UQV100.028,2
7743,UQV100.028,4
5977,UQV100.028,10
9147,UQV100.028,10
1756,UQV100.028,0
8646,UQV100.028,5
8344,UQV100.028,4
9387,UQV100.028,3
3011,UQV100.028,3
7436,UQV100.028,2
6669,UQV100.028,1
3347,UQV100.028,2
9207,UQV100.028,5
9627,UQV100.028,8
9116,UQV100.028,8
8725,UQV100.028,15
9035,UQV100.028,58
5606,UQV100.028,1
9993,UQV100.028,2
2364,UQV100.028,2
2222,UQV100.029,1
8288,UQV100.029,1
7899,UQV100.029,1
7864,UQV100.029,10
5399,UQV100.029,0
7061,UQV100.029,0
8025,UQV100.029,0
9854,UQV100.029,1
9410,UQV100.029,1
1439,UQV100.029,1
2992,UQV100.029,1
3229,UQV100.029,1
5158,UQV100.029,1
6355,UQV100.029,1
6810,UQV100.029,1
6816,UQV100.029,1
6826,UQV100.029,1
7448,UQV100.029,1
8561,UQV100.029,1
9971,UQV100.029,2
3616,UQV100.029,2
4560,UQV100.029,2
4665,UQV100.029,2
4939,UQV100.029,2
5878,UQV100.029,2
6195,UQV100.029,2
8077,UQV100.029,2
2309,UQV100.029,2
2074,UQV100.029,3
2961,UQV100.029,3
3199,UQV100.029,3
5526,UQV100.029,3
5692,UQV100.029,3
5989,UQV100.029,3
6035,UQV100.029,3
6420,UQV100.029,3
7017,UQV100.029,3
7592,UQV100.029,3
8421,UQV100.029,3
1335,UQV100.029,4
2611,UQV100.029,4
3615,UQV100.029,4
6346,UQV100.029,4
8197,UQV100.029,4
8960,UQV100.029,4
5161,UQV100.029,4
9987,UQV100.029,5
9006,UQV100.029,5
2337,UQV100.029,5
7362,UQV100.029,5
8425,UQV100.029,5
8950,UQV100.029,5
8958,UQV100.029,6
2743,UQV100.029,6
4035,UQV100.029,10
1518,UQV100.029,10
9622,UQV100.029,25
8792,UQV100.029,8
1435,UQV100.029,0
4060,UQV100.029,0
1711,UQV100.029,1
3964,UQV100.029,1
5455,UQV100.029,1
3277,UQV100.029,3
5320,UQV100.029,3
9981,UQV100.029,4
9147,UQV100.029,4
2753,UQV100.029,5
9743,UQV100.029,8
9207,UQV100.029,10
8760,UQV100.029,20
5188,UQV100.029,1
9467,UQV100.029,5
9993,UQV100.029,5
6720,UQV100.029,1
8407,UQV100.029,2
6263,UQV100.029,5
2007,UQV100.029,10
4258,UQV100.029,3
6061,UQV100.029,4
5241,UQV100.029,3
7350,UQV100.029,14
1870,UQV100.029,1
9412,UQV100.029,19
7337,UQV100.029,1
4857,UQV100.029,2
6598,UQV100.029,2
6674,UQV100.029,2
2339,UQV100.029,2
3245,UQV100.029,2
5635,UQV100.029,3
5726,UQV100.029,3
7202,UQV100.029,9
9627,UQV100.029,10
8725,UQV100.029,10
8309,UQV100.029,3
8646,UQV100.029,9
6631,UQV100.029,10
9819,UQV100.029,7
2572,UQV100.029,1
4911,UQV100.029,1
5247,UQV100.029,1
5858,UQV100.029,1
8750,UQV100.029,2
9387,UQV100.029,4
9035,UQV100.029,23
7980,UQV100.029,15
5136,UQV100.029,2
7967,UQV100.030,3
1976,UQV100.030,6
3561,UQV100.030,1
4328,UQV100.030,2
2111,UQV100.030,1
2364,UQV100.030,1
7436,UQV100.030,1
8960,UQV100.030,1
9147,UQV100.030,1
6681,UQV100.030,2
2326,UQV100.030,2
9006,UQV100.030,0
6455,UQV100.030,0
9854,UQV100.030,1
9743,UQV100.030,1
1723,UQV100.030,1
1872,UQV100.030,1
2564,UQV100.030,1
3467,UQV100.030,1
4106,UQV100.030,1
5552,UQV100.030,1
5906,UQV100.030,1
6562,UQV100.030,1
7418,UQV100.030,1
7506,UQV100.030,1
7823,UQV100.030,1
8147,UQV100.030,1
9981,UQV100.030,2
3878,UQV100.030,2
5173,UQV100.030,2
5635,UQV100.030,2
5977,UQV100.030,2
2264,UQV100.030,2
9987,UQV100.030,3
1870,UQV100.030,3
2814,UQV100.030,3
1388,UQV100.030,5
1606,UQV100.030,5
7821,UQV100.030,5
9656,UQV100.030,5
2037,UQV100.030,10
3968,UQV100.030,1
6283,UQV100.030,1
6596,UQV100.030,1
2796,UQV100.030,3
3763,UQV100.030,1
8760,UQV100.030,0
6247,UQV100.030,6
6669,UQV100.030,0
1814,UQV100.030,5
4297,UQV100.030,1
1188,UQV100.030,4
2201,UQV100.030,3
4717,UQV100.030,1
1823,UQV100.030,3
3011,UQV100.030,4
7111,UQV100.030,1
8295,UQV100.030,1
8950,UQV100.030,10
7317,UQV100.030,1
5324,UQV100.030,3
9207,UQV100.030,0
5048,UQV100.030,1
8412,UQV100.030,1
9993,UQV100.030,1
6129,UQV100.030,4
9819,UQV100.030,3
5519,UQV100.030,2
7316,UQV100.030,2
9387,UQV100.030,5
9289,UQV100.030,2
7743,UQV100.030,1
2563,UQV100.030,3
9971,UQV100.030,0
9410,UQV100.030,0
9430,UQV100.030,0
1756,UQV100.030,0
8725,UQV100.030,1
2305,UQV100.030,1
3347,UQV100.030,1
4911,UQV100.030,1
5606,UQV100.030,1
5985,UQV100.030,1
6987,UQV100.030,1
7648,UQV100.030,1
8186,UQV100.030,1
4291,UQV100.030,2
7023,UQV100.030,2
2521,UQV100.030,2
7403,UQV100.030,3
7913,UQV100.030,3
8250,UQV100.030,3
2140,UQV100.030,3
1199,UQV100.030,4
8344,UQV100.030,4
9627,UQV100.030,5
9116,UQV100.030,5
8958,UQV100.030,6
5597,UQV100.030,6
9622,UQV100.030,15
9412,UQV100.030,20
1396,UQV100.030,5
4010,UQV100.030,3
9467,UQV100.030,3
3352,UQV100.030,2
6441,UQV100.030,1
4548,UQV100.030,2
4650,UQV100.030,3
2222,UQV100.031,1
5878,UQV100.031,1
9467,UQV100.031,2
6631,UQV100.031,10
3199,UQV100.031,1
9387,UQV100.031,2
8407,UQV100.031,1
7337,UQV100.031,1
8425,UQV100.031,1
9656,UQV100.031,4
9993,UQV100.031,1
9627,UQV100.031,2
2733,UQV100.031,1
1335,UQV100.031,2
7899,UQV100.031,2
9981,UQV100.031,0
5399,UQV100.031,0
7061,UQV100.031,0
8025,UQV100.031,0
9971,UQV100.031,1
9147,UQV100.031,1
1870,UQV100.031,1
2074,UQV100.031,1
2572,UQV100.031,1
2992,UQV100.031,1
3252,UQV100.031,1
3561,UQV100.031,1
3615,UQV100.031,1
5526,UQV100.031,1
5692,UQV100.031,1
5765,UQV100.031,1
6355,UQV100.031,1
6420,UQV100.031,1
6720,UQV100.031,1
7448,UQV100.031,1
7592,UQV100.031,1
8421,UQV100.031,1
6346,UQV100.031,1
9819,UQV100.031,2
2961,UQV100.031,2
6263,UQV100.031,2
7017,UQV100.031,2
7202,UQV100.031,2
8077,UQV100.031,2
8288,UQV100.031,2
6816,UQV100.031,2
4939,UQV100.031,3
3245,UQV100.031,3
2007,UQV100.031,5
5977,UQV100.031,5
7362,UQV100.031,5
9412,UQV100.031,6
7864,UQV100.031,10
9622,UQV100.031,10
8958,UQV100.031,12
9374,UQV100.031,13
5136,UQV100.031,4
9207,UQV100.031,0
9006,UQV100.031,0
8760,UQV100.031,0
1435,UQV100.031,0
3616,UQV100.031,1
4560,UQV100.031,1
6674,UQV100.031,1
8113,UQV100.031,1
8197,UQV100.031,1
2309,UQV100.031,2
4035,UQV100.031,10
5320,UQV100.031,5
5989,UQV100.031,1
6195,UQV100.031,2
9410,UQV100.031,0
9987,UQV100.031,1
6035,UQV100.031,1
6061,UQV100.031,1
8561,UQV100.031,1
2743,UQV100.031,5
4291,UQV100.031,2
1518,UQV100.031,1
9035,UQV100.031,67
1711,UQV100.031,1
2339,UQV100.031,1
5247,UQV100.031,1
9854,UQV100.031,0
9430,UQV100.031,0
9743,UQV100.031,1
8725,UQV100.031,1
1439,UQV100.031,1
2337,UQV100.031,1
2611,UQV100.031,1
3229,UQV100.031,1
3277,UQV100.031,1
4060,UQV100.031,1
4106,UQV100.031,1
4857,UQV100.031,1
4911,UQV100.031,1
5158,UQV100.031,1
5188,UQV100.031,1
5241,UQV100.031,1
5455,UQV100.031,1
5635,UQV100.031,1
5726,UQV100.031,1
5858,UQV100.031,1
8960,UQV100.031,2
3291,UQV100.031,2
8309,UQV100.031,2
4258,UQV100.031,2
1814,UQV100.031,5
8773,UQV100.031,101
9412,UQV100.032,23
2611,UQV100.032,3
5858,UQV100.032,1
9819,UQV100.032,8
8025,UQV100.032,1
5136,UQV100.032,2
3229,UQV100.032,1
9743,UQV100.032,3
8958,UQV100.032,9
9627,UQV100.032,10
9971,UQV100.032,10
6720,UQV100.032,1
5726,UQV100.032,200
2339,UQV100.032,3
6346,UQV100.032,3
6674,UQV100.032,3
8725,UQV100.032,10
5526,UQV100.032,3
4106,UQV100.032,4
5635,UQV100.032,5
9116,UQV100.032,10
3277,UQV100.032,2
9387,UQV100.032,5
8425,UQV100.032,1
7864,UQV100.032,10
4857,UQV100.032,2
5247,UQV100.032,2
7337,UQV100.032,1
4911,UQV100.032,1
1439,UQV100.032,1
7448,UQV100.032,2
2337,UQV100.032,3
5765,UQV100.032,1
7362,UQV100.032,10
8113,UQV100.032,1
2572,UQV100.032,1
6263,UQV100.032,5
1814,UQV100.032,5
6631,UQV100.032,10
9430,UQV100.032,60
9410,UQV100.032,3
8760,UQV100.032,2
7592,UQV100.032,3
8309,UQV100.032,3
5977,UQV100.032,10
5878,UQV100.032,2
6420,UQV100.032,2
8421,UQV100.032,3
4035,UQV100.032,30
3252,UQV100.032,2
6035,UQV100.032,2
2961,UQV100.032,3
8197,UQV100.032,3
3616,UQV100.032,4
1335,UQV100.032,2
5399,UQV100.032,2
9120,UQV100.032,50
7202,UQV100.032,8
7061,UQV100.032,0
3199,UQV100.032,3
8407,UQV100.032,3
8077,UQV100.032,4
3615,UQV100.032,3
2733,UQV100.032,2
1435,UQV100.032,0
3561,UQV100.032,1
8288,UQV100.032,2
8561,UQV100.032,2
9987,UQV100.032,4
5241,UQV100.032,5
9207,UQV100.032,10
9467,UQV100.032,3
1518,UQV100.032,1
5320,UQV100.032,5
6061,UQV100.032,4
5188,UQV100.032,1
7017,UQV100.032,10
5692,UQV100.032,5
7899,UQV100.032,2
6195,UQV100.032,5
4291,UQV100.032,3
5455,UQV100.032,5
2222,UQV100.032,1
2007,UQV100.032,10
1711,UQV100.032,3
3291,UQV100.032,2
8950,UQV100.032,15
2074,UQV100.032,2
9147,UQV100.032,5
4560,UQV100.032,3
8960,UQV100.032,3
9981,UQV100.032,2
1870,UQV100.032,1
5989,UQV100.032,5
2992,UQV100.032,1
2743,UQV100.032,3
4939,UQV100.032,12
9854,UQV100.032,1
6355,UQV100.032,1
4258,UQV100.032,3
9622,UQV100.032,15
9006,UQV100.032,5
2309,UQV100.032,2
3245,UQV100.032,2
6816,UQV100.032,1
9656,UQV100.032,10
9993,UQV100.032,2
5158,UQV100.032,2
4060,UQV100.032,1
7350,UQV100.033,11
6674,UQV100.033,4
5858,UQV100.033,1
9993,UQV100.033,3
5726,UQV100.033,3
4035,UQV100.033,30
3229,UQV100.033,1
9729,UQV100.033,4
9650,UQV100.033,15
2992,UQV100.033,2
7899,UQV100.033,2
5688,UQV100.033,3
5158,UQV100.033,1
5455,UQV100.033,1
1711,UQV100.033,2
7592,UQV100.033,3
5241,UQV100.033,4
5161,UQV100.033,4
6035,UQV100.033,5
8646,UQV100.033,6
8309,UQV100.033,3
6631,UQV100.033,10
1870,UQV100.033,3
7448,UQV100.033,1
2222,UQV100.033,2
6195,UQV100.033,4
6263,UQV100.033,10
3199,UQV100.033,4
7362,UQV100.033,6
4560,UQV100.033,3
5188,UQV100.033,2
5989,UQV100.033,5
9987,UQV100.033,1
1335,UQV100.033,3
2337,UQV100.033,5
9035,UQV100.033,65
6816,UQV100.033,1
7980,UQV100.033,20
5136,UQV100.033,2
8025,UQV100.033,0
9854,UQV100.033,3
2961,UQV100.033,3
6420,UQV100.033,3
2743,UQV100.033,4
7017,UQV100.033,5
4939,UQV100.033,5
8760,UQV100.033,15
1518,UQV100.033,20
6283,UQV100.033,2
8288,UQV100.033,1
2753,UQV100.033,5
5399,UQV100.033,0
6355,UQV100.033,2
7337,UQV100.033,1
8425,UQV100.033,3
5247,UQV100.033,1
6720,UQV100.033,1
9207,UQV100.033,4
8960,UQV100.033,4
8421,UQV100.033,5
1435,UQV100.033,0
8407,UQV100.033,3
2007,UQV100.033,10
3615,UQV100.033,3
4665,UQV100.033,5
8077,UQV100.033,3
8561,UQV100.033,1
6129,UQV100.033,3
2074,UQV100.033,3
8958,UQV100.033,9
8186,UQV100.033,4
9622,UQV100.033,50
5878,UQV100.033,3
9412,UQV100.033,9
9981,UQV100.033,4
5526,UQV100.033,3
9743,UQV100.033,1
8750,UQV100.033,3
2572,UQV100.033,1
9387,UQV100.033,5
1439,UQV100.033,5
4857,UQV100.033,5
9627,UQV100.033,8
6061,UQV100.033,6
8792,UQV100.033,6
9819,UQV100.033,5
2611,UQV100.033,10
4060,UQV100.033,1
7061,UQV100.033,1
7048,UQV100.033,3
2309,UQV100.033,4
6826,UQV100.033,1
4258,UQV100.033,3
3616,UQV100.033,7
9410,UQV100.033,4
1606,UQV100.033,6
9971,UQV100.033,25
6346,UQV100.033,4
9006,UQV100.033,5
3277,UQV100.033,2
8197,UQV100.033,3
5692,UQV100.033,7
5320,UQV100.033,3
8939,UQV100.033,3
6598,UQV100.033,3
8725,UQV100.033,15
7864,UQV100.033,10
2339,UQV100.033,2
7202,UQV100.033,5
9729,UQV100.034,2
2796,UQV100.034,3
5955,UQV100.034,0
6669,UQV100.034,0
3559,UQV100.034,1
8750,UQV100.034,2
4717,UQV100.034,2
7743,UQV100.034,3
1388,UQV100.034,5
8250,UQV100.034,7
9993,UQV100.034,1
9035,UQV100.034,53
8344,UQV100.034,3
7967,UQV100.034,2
1393,UQV100.034,1
9981,UQV100.034,2
6247,UQV100.034,4
9971,UQV100.034,6
7821,UQV100.034,6
7135,UQV100.034,6
9412,UQV100.034,9
2264,UQV100.034,0
8950,UQV100.034,5
4926,UQV100.034,2
7111,UQV100.034,2
1199,UQV100.034,1
8939,UQV100.034,2
8960,UQV100.034,2
9006,UQV100.034,2
1396,UQV100.034,2
8412,UQV100.034,2
8574,UQV100.034,2
3278,UQV100.034,2
5519,UQV100.034,2
1292,UQV100.034,3
3763,UQV100.034,3
9047,UQV100.034,3
2814,UQV100.034,3
6441,UQV100.034,3
7023,UQV100.034,3
4548,UQV100.034,5
7418,UQV100.034,5
7436,UQV100.034,6
8958,UQV100.034,6
1976,UQV100.034,8
3011,UQV100.034,5
4814,UQV100.034,2
6413,UQV100.034,8
2884,UQV100.034,1
5484,UQV100.034,1
4328,UQV100.034,2
8295,UQV100.034,4
9819,UQV100.034,5
4010,UQV100.034,3
9207,UQV100.034,0
9854,UQV100.034,1
1723,UQV100.034,1
2305,UQV100.034,1
2564,UQV100.034,1
3968,UQV100.034,1
6562,UQV100.034,1
6681,UQV100.034,1
7648,UQV100.034,1
7823,UQV100.034,1
8551,UQV100.034,1
2037,UQV100.034,1
1872,UQV100.034,2
6201,UQV100.034,2
6946,UQV100.034,2
8147,UQV100.034,2
2521,UQV100.034,2
4297,UQV100.034,2
6796,UQV100.034,2
9987,UQV100.034,3
9743,UQV100.034,3
9410,UQV100.034,3
2563,UQV100.034,3
3878,UQV100.034,3
5324,UQV100.034,3
7403,UQV100.034,3
7506,UQV100.034,3
5985,UQV100.034,3
7316,UQV100.034,3
9627,UQV100.034,4
4650,UQV100.034,4
